Subpopulation,Indicator,NResp,Value,Estimate.P,LCB95Pct.P,UCB95Pct.P
Tennessee,VSCIAll,45,63.5392102,58.16425017,46.30071532,70.02778501
Tennessee,VSCIAll,46,63.735,62.57782605,51.07255625,74.08309585
Tennessee,VSCIAll,47,64.42,63.05407037,51.58738165,74.5207591
Tennessee,VSCIAll,48,64.995,64.07930692,52.58263506,75.57597877
Tennessee,VSCIAll,49,65.33502249,64.55555124,53.10392542,76.00717706
Tennessee,VSCIAll,50,66.03137337,65.58078779,54.27158381,76.88999176
Tennessee,VSCIAll,51,66.56478003,66.60602433,55.37404989,77.83799877
Tennessee,VSCIAll,52,67.34190006,67.63126088,56.29824042,78.96428134
Tennessee,VSCIAll,53,67.995,68.3890222,57.18237423,79.59567017
Tennessee,VSCIAll,54,68.79,69.41425874,58.23002249,80.59849499
Tennessee,VSCIAll,55,68.905,70.17202006,58.99031815,81.35372197
Tennessee,VSCIAll,56,69.72347879,70.64826438,59.46286883,81.83365994
Tennessee,VSCIAll,57,69.76553384,71.67350093,60.6547145,82.69228736
Tennessee,VSCIAll,58,69.78,72.14974525,61.16814833,83.13134217
Tennessee,VSCIAll,59,70.25417842,72.90750657,61.92724436,83.88776878
Tennessee,VSCIAll,60,70.25992669,73.66526789,62.72939005,84.60114572
Tennessee,VSCIAll,61,70.825,74.14151221,63.20721444,85.07580998
Tennessee,VSCIAll,62,71.2024398,74.48325773,63.57081738,85.39569807
Tennessee,VSCIAll,63,71.22,75.50849427,64.6735258,86.34346274
Tennessee,VSCIAll,64,71.34273973,75.9847386,65.19177918,86.77769801
Tennessee,VSCIAll,65,71.59,77.00997514,66.34491868,87.6750316
Tennessee,VSCIAll,66,71.61,79.21676308,69.08856433,89.34496183
Tennessee,VSCIAll,67,72.02608694,79.9745244,69.8756244,90.0734244
Tennessee,VSCIAll,68,72.73603245,80.99976094,71.02229558,90.9772263
Tennessee,VSCIAll,69,73.08,81.75752226,71.80657326,91.70847127
Tennessee,VSCIAll,70,73.41,82.78275881,72.87680929,92.68870832
Tennessee,VSCIAll,71,74.315,83.54052013,73.81822479,93.26281546
Tennessee,VSCIAll,72,74.895,84.29828144,74.67838637,93.91817652
Tennessee,VSCIAll,73,74.98560725,84.77452577,75.16542068,94.38363085
Tennessee,VSCIAll,74,75.1,85.11627128,75.52296504,94.70957753
Tennessee,VSCIAll,75,76.11,86.14150783,76.70370515,95.57931051
Tennessee,VSCIAll,76,77.15206802,86.89926915,77.52278369,96.2757546
Tennessee,VSCIAll,77,77.31,87.92450569,78.64334757,97.20566382
Tennessee,VSCIAll,78,77.645,88.68226701,79.47357826,97.89095575
Tennessee,VSCIAll,79,77.7474212,93.09584289,85.60721088,100
Tennessee,VSCIAll,80,78.70575876,93.32718193,85.84468718,100
Tennessee,VSCIAll,81,79.12,94.35241848,86.99509709,100
Tennessee,VSCIAll,82,79.67736197,98.76599436,97.18830928,100
Tennessee,VSCIAll,83,79.985,99.52375568,98.66380059,100
Tennessee,VSCIAll,84,81.90945824,100,100,100
New,VSCIAll,1,29.545,5.471867244,0,14.03622129
New,VSCIAll,2,39.11,6.742935971,0,15.55967445
New,VSCIAll,3,39.50210035,12.21480322,0.214986238,24.21462019
New,VSCIAll,4,41.52,14.95073684,3.129536484,26.77193719
New,VSCIAll,5,42.825,15.54117547,3.722030026,27.36032092
New,VSCIAll,6,45.95676618,21.01304272,7.637693278,34.38839215
New,VSCIAll,7,46.20054834,22.28411144,8.710515959,35.85770693
New,VSCIAll,8,53.49127381,23.22356948,9.472740432,36.97439853
New,VSCIAll,9,53.625,25.9595031,12.98383094,38.93517526
New,VSCIAll,10,53.84,26.89896114,13.95183609,39.84608619
New,VSCIAll,11,56.06203282,32.37082838,18.88034388,45.86131289
New,VSCIAll,12,56.12,33.64189711,20.1206365,47.16315772
New,VSCIAll,13,58.03533789,33.92870685,20.37212421,47.48528949
New,VSCIAll,14,58.81,34.86816488,21.36735323,48.36897654
New,VSCIAll,15,58.82,35.15497462,21.61505861,48.69489064
New,VSCIAll,16,58.85,35.74541326,22.16021365,49.33061286
New,VSCIAll,17,60.29,36.68487129,23.04238542,50.32735716
New,VSCIAll,18,60.63093459,37.27530993,23.58353734,50.96708252
New,VSCIAll,19,60.86,37.56211967,23.85838518,51.26585416
New,VSCIAll,20,61.47057153,38.83318839,25.09383423,52.57254256
New,VSCIAll,21,61.595,40.10425712,26.26025571,53.94825852
New,VSCIAll,22,62.54307406,41.04371516,27.2514036,54.83602671
New,VSCIAll,23,63.41436782,41.33052489,27.52670378,55.13434601
New,VSCIAll,24,63.53595468,42.26998293,28.53410598,56.00585988
New,VSCIAll,25,64.48029122,42.86042156,29.26793916,56.45290397
New,VSCIAll,26,64.635,44.13149029,30.60296951,57.66001107
New,VSCIAll,27,64.76545205,45.40255902,31.44654795,59.35857008
New,VSCIAll,28,65.62282643,46.67362774,32.82781777,60.51943771
New,VSCIAll,29,65.98318,52.14549499,37.8924633,66.39852668
New,VSCIAll,30,66.51747,52.43230473,38.1687335,66.69587595
New,VSCIAll,31,67.39,52.71911446,38.45184393,66.986385
New,VSCIAll,32,67.60168005,53.0059242,38.73407081,67.27777759
New,VSCIAll,33,67.91102139,53.94538224,39.48323846,68.40752602
New,VSCIAll,34,68.005,54.53582087,40.11993247,68.95170928
New,VSCIAll,35,68.04,60.00768812,45.98454263,74.0308336
New,VSCIAll,36,68.365,60.29449785,46.2611131,74.32788261
New,VSCIAll,37,69.795,61.56556658,47.25375793,75.87737524
New,VSCIAll,38,70.11499511,62.50502462,48.29045671,76.71959252
New,VSCIAll,39,70.24,63.09546325,48.90792965,77.28299686
New,VSCIAll,40,70.27,63.68590189,49.64366097,77.72814281
New,VSCIAll,41,70.55,64.95697061,50.89627849,79.01766274
New,VSCIAll,42,70.65832454,66.22803934,52.20197677,80.25410191
New,VSCIAll,43,71.35,71.69990658,58.67447334,84.72533983
New,VSCIAll,44,71.805,72.97097531,59.88470896,86.05724166
New,VSCIAll,45,72.8844746,73.56141394,60.51789203,86.60493586
New,VSCIAll,46,73.91,74.50087198,61.50516496,87.49657901
New,VSCIAll,47,74.23,75.09131062,62.14157634,88.04104489
New,VSCIAll,48,75.12287,80.56317786,68.83214009,92.29421563
New,VSCIAll,49,76.16106658,81.83424659,70.27083524,93.39765793
New,VSCIAll,50,76.37,83.10531531,71.66299379,94.54763683
New,VSCIAll,51,77.27485809,84.04477335,72.79306422,95.29648248
New,VSCIAll,52,77.66227877,84.98423139,73.77449763,96.19396515
New,VSCIAll,53,79.33211018,90.45609863,81.81796594,99.09423133
New,VSCIAll,54,79.88,91.72716736,83.40485768,100
New,VSCIAll,55,80.19615651,92.6666254,84.56058273,100
New,VSCIAll,56,80.6385556,93.93769412,86.04495299,100
New,VSCIAll,57,81.2875766,99.40956137,98.41250631,100
New,VSCIAll,58,81.8619869,100,100,100
James Basin,VSCIAll,1,28.685,0.554146568,0,1.536711149
James Basin,VSCIAll,2,33.1923545,2.939711089,0,6.975297458
James Basin,VSCIAll,3,38.35318571,3.493857657,0,7.506846523
James Basin,VSCIAll,4,38.53168593,3.903432243,0,7.976743552
James Basin,VSCIAll,5,39.005,6.288996764,1.195139922,11.38285361
James Basin,VSCIAll,6,42.3708741,6.843143332,1.695682112,11.99060455
James Basin,VSCIAll,7,43.38645102,9.228707853,2.904585455,15.55283025
James Basin,VSCIAll,8,43.66218847,9.353748009,3.04178046,15.66571556
James Basin,VSCIAll,9,44.2504889,9.478788165,3.162408419,15.79516791
James Basin,VSCIAll,10,46.68907088,9.888362751,3.521229871,16.25549563
James Basin,VSCIAll,11,46.90739435,10.29793734,3.899895972,16.6959787
James Basin,VSCIAll,12,47.04,10.42297749,4.02199716,16.82395783
James Basin,VSCIAll,13,47.11105353,10.68039044,4.272336569,17.08844431
James Basin,VSCIAll,14,47.70668057,11.23453701,4.756548411,17.7125256
James Basin,VSCIAll,15,48.12623032,11.35957716,4.873861226,17.8452931
James Basin,VSCIAll,16,48.775,12.15476533,5.53954019,18.76999048
James Basin,VSCIAll,17,49.73,14.54032986,7.349317674,21.73134204
James Basin,VSCIAll,18,49.885,14.7977428,7.582555854,22.01292975
James Basin,VSCIAll,19,49.975,15.35188937,8.094273036,22.6095057
James Basin,VSCIAll,20,50.36,15.47692952,8.217969646,22.7358894
James Basin,VSCIAll,21,50.64,15.88650411,8.583693238,23.18931498
James Basin,VSCIAll,22,50.69802474,16.2960787,8.964228854,23.62792854
James Basin,VSCIAll,23,52.01,16.85022526,9.486804124,24.21364641
James Basin,VSCIAll,24,53.715,17.40437183,10.06652147,24.74222219
James Basin,VSCIAll,25,54.52115731,17.9585184,10.58261742,25.33441939
James Basin,VSCIAll,26,54.89060551,18.51266497,11.12256472,25.90276522
James Basin,VSCIAll,27,55.52141588,19.06681154,11.64190753,26.49171555
James Basin,VSCIAll,28,55.52667594,19.62095811,12.20563074,27.03628548
James Basin,VSCIAll,29,55.57168903,20.17510468,12.7115676,27.63864175
James Basin,VSCIAll,30,56.47,20.43251762,12.96905884,27.8959764
James Basin,VSCIAll,31,56.67869136,22.81808214,15.0874573,30.54870698
James Basin,VSCIAll,32,57.04,23.22765673,15.49319292,30.96212053
James Basin,VSCIAll,33,57.17,24.0228449,16.26745044,31.77823936
James Basin,VSCIAll,34,57.225,24.57699147,16.77474128,32.37924165
James Basin,VSCIAll,35,57.51,24.70203162,16.89629496,32.50776829
James Basin,VSCIAll,36,57.72884686,25.11160621,17.26019544,32.96301698
James Basin,VSCIAll,37,58.47370048,25.23664637,17.39143259,33.08186014
James Basin,VSCIAll,38,58.71124308,25.64622095,17.76317016,33.52927174
James Basin,VSCIAll,39,58.765,26.20036752,18.28427545,34.11645959
James Basin,VSCIAll,40,59.015,26.75451409,18.80961219,34.69941599
James Basin,VSCIAll,41,59.06068573,27.16408868,19.19360648,35.13457087
James Basin,VSCIAll,42,59.42,27.71823524,19.75789155,35.67857894
James Basin,VSCIAll,43,60.385,27.97564819,20.06280334,35.88849303
James Basin,VSCIAll,44,60.8,28.38522277,20.48099682,36.28944873
James Basin,VSCIAll,45,60.91421671,28.47102709,20.56529675,36.37675743
James Basin,VSCIAll,46,61.00752552,29.02517366,21.10190839,36.94843892
James Basin,VSCIAll,47,61.02,29.57932023,21.73529809,37.42334236
James Basin,VSCIAll,48,61.12038223,29.98889481,22.14602761,37.83176201
James Basin,VSCIAll,49,61.14020983,30.24630776,22.40503596,38.08757955
James Basin,VSCIAll,50,61.25,30.80045432,22.925939,38.67496965
James Basin,VSCIAll,51,61.30192974,31.05786727,23.16810934,38.9476252
James Basin,VSCIAll,52,61.63984505,31.46744185,23.54247952,39.39240419
James Basin,VSCIAll,53,61.65,31.50912191,23.58134132,39.43690249
James Basin,VSCIAll,54,61.77,33.89468643,25.86813323,41.92123962
James Basin,VSCIAll,55,62.28,34.30426101,26.28657302,42.321949
James Basin,VSCIAll,56,62.37249004,36.68982553,28.1792192,45.20043186
James Basin,VSCIAll,57,62.505,36.81486569,28.30420739,45.32552399
James Basin,VSCIAll,58,62.51844314,36.93990585,28.43168867,45.44812302
James Basin,VSCIAll,59,62.60752483,37.49405241,28.9914521,45.99665273
James Basin,VSCIAll,60,62.76858653,37.61909257,29.1102918,46.12789334
James Basin,VSCIAll,61,62.82698928,38.02866716,29.5438191,46.51351521
James Basin,VSCIAll,62,63.255,38.2860801,29.79618884,46.77597136
James Basin,VSCIAll,63,63.26842231,38.54349304,30.07297277,47.01401332
James Basin,VSCIAll,64,63.45363738,38.95306763,30.55665057,47.34948469
James Basin,VSCIAll,65,63.575,39.36264222,30.98069738,47.74458706
James Basin,VSCIAll,66,63.96354283,39.7722168,31.41510845,48.12932516
James Basin,VSCIAll,67,64.66844291,40.18179139,31.85008225,48.51350053
James Basin,VSCIAll,68,64.76172077,40.43920433,32.09309286,48.7853158
James Basin,VSCIAll,69,65.10541817,40.84877892,32.50397126,49.19358658
James Basin,VSCIAll,70,65.17872044,41.2583535,32.90765422,49.60905279
James Basin,VSCIAll,71,65.41160737,41.51576645,33.15664714,49.87488576
James Basin,VSCIAll,72,65.60742209,41.92534103,33.53734354,50.31333853
James Basin,VSCIAll,73,66.28,42.01114535,33.62187172,50.40041898
James Basin,VSCIAll,74,66.325,42.26855829,33.93727838,50.5998382
James Basin,VSCIAll,75,66.48391339,43.06374647,34.83504113,51.2924518
James Basin,VSCIAll,76,66.54,44.25652873,35.87292244,52.64013501
James Basin,VSCIAll,77,66.96129106,44.81067529,36.38482487,53.23652572
James Basin,VSCIAll,78,67.165,45.22024988,36.7928562,53.64764356
James Basin,VSCIAll,79,67.19,45.62982447,37.17874206,54.08090687
James Basin,VSCIAll,80,67.46,45.71562878,37.26360551,54.16765205
James Basin,VSCIAll,81,67.54004425,46.12520337,37.64331599,54.60709074
James Basin,VSCIAll,82,67.655,46.67934994,38.12844288,55.23025699
James Basin,VSCIAll,83,67.665,46.76917532,38.22890442,55.30944622
James Basin,VSCIAll,84,67.75,47.1787499,38.65735876,55.70014105
James Basin,VSCIAll,85,67.86650066,49.56431442,41.04341334,58.08521551
James Basin,VSCIAll,86,68.23,49.82172737,41.3022747,58.34118003
James Basin,VSCIAll,87,68.25270947,52.20729189,43.77147693,60.64310684
James Basin,VSCIAll,88,68.36,52.76143846,44.27406199,61.24881493
James Basin,VSCIAll,89,68.735,55.14700298,46.58963628,63.70436968
James Basin,VSCIAll,90,68.79215809,55.55657756,47.07736074,64.03579438
James Basin,VSCIAll,91,68.86,55.74129309,47.25121321,64.23137296
James Basin,VSCIAll,92,69.06343505,56.29543965,47.79511056,64.79576875
James Basin,VSCIAll,93,69.66098289,56.5528526,48.06438154,65.04132366
James Basin,VSCIAll,94,69.7274803,56.81026554,48.33163121,65.28889987
James Basin,VSCIAll,95,69.775,56.9353057,48.45239459,65.41821681
James Basin,VSCIAll,96,69.78,57.21237898,48.72780001,65.69695795
James Basin,VSCIAll,97,69.88601547,59.5979435,51.30125199,67.89463501
James Basin,VSCIAll,98,70.01788558,60.15209007,51.88112248,68.42305766
James Basin,VSCIAll,99,70.29530925,60.27713023,52.01095762,68.54330283
James Basin,VSCIAll,100,70.55,60.53454317,52.2825507,68.78653565
James Basin,VSCIAll,101,70.585,60.79195612,52.54047968,69.04343255
James Basin,VSCIAll,102,70.76,60.83363617,52.58047109,69.08680124
James Basin,VSCIAll,103,70.99086469,61.24321075,52.97150649,69.51491502
James Basin,VSCIAll,104,70.99301608,61.5006237,53.23094464,69.77030276
James Basin,VSCIAll,105,71.42,61.68533922,53.41518863,69.95548982
James Basin,VSCIAll,106,71.48,61.94275216,53.6612312,70.22427313
James Basin,VSCIAll,107,71.53421647,62.20016511,53.94329411,70.45703611
James Basin,VSCIAll,108,71.60277807,62.32520527,54.0811175,70.56929303
James Basin,VSCIAll,109,71.64071003,62.45024542,54.21077577,70.68971507
James Basin,VSCIAll,110,72.08256822,63.00439199,54.81301482,71.19576916
James Basin,VSCIAll,111,72.09987688,63.18910751,55.00053697,71.37767805
James Basin,VSCIAll,112,72.21764562,63.98429569,55.72272767,72.2458637
James Basin,VSCIAll,113,72.50177953,66.36986021,58.58032025,74.15940016
James Basin,VSCIAll,114,72.62541046,68.75542473,61.36634548,76.14450397
James Basin,VSCIAll,115,72.94738709,69.01283767,61.62150176,76.40417358
James Basin,VSCIAll,116,73.11411404,69.42241226,62.02243505,76.82238946
James Basin,VSCIAll,117,73.34,70.61519452,63.39594327,77.83444577
James Basin,VSCIAll,118,73.5,70.8922678,63.68936802,78.09516758
James Basin,VSCIAll,119,73.755,71.44641437,64.15845899,78.73436975
James Basin,VSCIAll,120,73.77086474,71.85598896,64.54438325,79.16759466
James Basin,VSCIAll,121,73.945,72.1134019,64.80645617,79.42034763
James Basin,VSCIAll,122,74.255,72.66754847,65.31734232,80.01775462
James Basin,VSCIAll,123,74.46122548,72.70922852,65.36106398,80.05739306
James Basin,VSCIAll,124,74.49,73.26337509,65.9449005,80.58184968
James Basin,VSCIAll,125,74.735,73.52078803,66.18181938,80.85975669
James Basin,VSCIAll,126,75.10417464,73.93036262,66.54748452,81.31324072
James Basin,VSCIAll,127,75.33209371,74.48450919,67.01878624,81.95023213
James Basin,VSCIAll,128,75.56,74.74192213,67.30629601,82.17754825
James Basin,VSCIAll,129,75.635,77.12748665,70.13288586,84.12208745
James Basin,VSCIAll,130,75.685,77.92267482,70.92325707,84.92209258
James Basin,VSCIAll,131,75.68755241,80.30823935,73.82416898,86.79230971
James Basin,VSCIAll,132,76.03626769,80.71781393,74.28430739,87.15132047
James Basin,VSCIAll,133,76.42974893,81.2719605,74.90183289,87.64208811
James Basin,VSCIAll,134,76.60864776,81.82610707,75.44729584,88.20491829
James Basin,VSCIAll,135,76.63,82.62129524,76.25273549,88.98985499
James Basin,VSCIAll,136,76.72,83.17544181,76.79180695,89.55907667
James Basin,VSCIAll,137,76.86988751,85.56100633,79.04038912,92.08162355
James Basin,VSCIAll,138,77.26989924,85.81841927,79.30134467,92.33549387
James Basin,VSCIAll,139,77.39,88.20398379,82.37767923,94.03028835
James Basin,VSCIAll,140,77.41261535,88.99917197,83.24791623,94.75042771
James Basin,VSCIAll,141,77.43727582,89.55331854,83.74267699,95.36396008
James Basin,VSCIAll,142,77.5,89.96289312,84.19653611,95.72925013
James Basin,VSCIAll,143,77.83615165,90.37246771,84.65557751,96.08935791
James Basin,VSCIAll,144,79.40015394,90.49750786,84.75806025,96.23695548
James Basin,VSCIAll,145,79.575,90.75492081,85.016042,96.49379962
James Basin,VSCIAll,146,79.67211506,91.16449539,85.46157805,96.86741274
James Basin,VSCIAll,147,79.74627884,91.71864196,86.07883365,97.35845028
James Basin,VSCIAll,148,80.76,92.27278853,86.494956,98.05062106
James Basin,VSCIAll,149,80.99,92.53020148,86.76683051,98.29357244
James Basin,VSCIAll,150,81.435,93.32538965,87.70001283,98.95076647
James Basin,VSCIAll,151,81.68,94.12057782,88.65448869,99.58666695
James Basin,VSCIAll,152,81.825,94.67472439,89.28235162,100
James Basin,VSCIAll,153,82.06,97.06028891,93.1498325,100
James Basin,VSCIAll,154,82.515,99.44585343,98.44439305,100
James Basin,VSCIAll,155,82.65137287,100,100,100
Roanoke Basin,VSCIAll,1,23.25096615,2.071910011,0,5.280946151
Roanoke Basin,VSCIAll,2,24.08,4.143820021,0,8.810765051
Roanoke Basin,VSCIAll,3,34.175,6.215730032,0.496775195,11.93468487
Roanoke Basin,VSCIAll,4,35.43285115,6.571453668,0.829157163,12.31375017
Roanoke Basin,VSCIAll,5,36.2,6.731882756,0.980324112,12.4834414
Roanoke Basin,VSCIAll,6,37.75688091,7.21317002,1.411877142,13.0144629
Roanoke Basin,VSCIAll,7,38.05,7.568893656,1.738354568,13.39943275
Roanoke Basin,VSCIAll,8,38.46,9.640803667,3.135821125,16.14578621
Roanoke Basin,VSCIAll,9,38.83,9.801232755,3.290669081,16.31179643
Roanoke Basin,VSCIAll,10,39.42359798,9.909832606,3.395455017,16.42421019
Roanoke Basin,VSCIAll,11,39.73721623,10.39111987,3.891159917,16.89107982
Roanoke Basin,VSCIAll,12,39.74,12.46302988,5.539857769,19.38620199
Roanoke Basin,VSCIAll,13,40.09,12.94431715,6.00698692,19.88164737
Roanoke Basin,VSCIAll,14,41.05506572,13.42560441,6.439147195,20.41206163
Roanoke Basin,VSCIAll,15,43.16481917,13.78132805,6.891350676,20.67130542
Roanoke Basin,VSCIAll,16,43.77,14.13705168,7.239700875,21.03440249
Roanoke Basin,VSCIAll,17,44.04,14.61833895,7.673623452,21.56305444
Roanoke Basin,VSCIAll,18,44.81942901,14.7269388,7.78340294,21.67047466
Roanoke Basin,VSCIAll,19,45.18158508,15.20822606,8.360119674,22.05633245
Roanoke Basin,VSCIAll,20,45.215,15.5639497,8.780889664,22.34700973
Roanoke Basin,VSCIAll,21,45.98,15.80459333,9.008588113,22.60059855
Roanoke Basin,VSCIAll,22,46.30073155,17.87650334,10.76508254,24.98792414
Roanoke Basin,VSCIAll,23,46.83719546,18.35779061,11.20651844,25.50906277
Roanoke Basin,VSCIAll,24,47.06767709,20.42970062,12.80197699,28.05742424
Roanoke Basin,VSCIAll,25,47.935,22.50161063,14.46944544,30.53377581
Roanoke Basin,VSCIAll,26,48.0320781,22.98289789,15.0841902,30.88160558
Roanoke Basin,VSCIAll,27,49.42543261,23.20646613,15.30452958,31.10840267
Roanoke Basin,VSCIAll,28,50.03,24.24242113,16.19008946,32.29475281
Roanoke Basin,VSCIAll,29,50.46,24.7237084,16.65498928,32.79242752
Roanoke Basin,VSCIAll,30,50.51,25.20499566,17.10976283,33.3002285
Roanoke Basin,VSCIAll,31,50.52330462,25.5607193,17.41228659,33.70915201
Roanoke Basin,VSCIAll,32,50.755,26.04200656,17.86180833,34.2222048
Roanoke Basin,VSCIAll,33,51.11354906,26.3977302,18.22129373,34.57416667
Roanoke Basin,VSCIAll,34,51.35451172,26.75345384,18.5410871,34.96582057
Roanoke Basin,VSCIAll,35,51.35508817,26.91388292,18.69099302,35.13677283
Roanoke Basin,VSCIAll,36,51.41657511,27.26960656,19.03542522,35.5037879
Roanoke Basin,VSCIAll,37,51.71,27.6253302,19.36930506,35.88135533
Roanoke Basin,VSCIAll,38,52.36,28.10661746,19.90510893,36.30812599
Roanoke Basin,VSCIAll,39,52.37,28.4623411,20.31759407,36.60708812
Roanoke Basin,VSCIAll,40,52.44,28.81806473,20.65371343,36.98241603
Roanoke Basin,VSCIAll,41,52.615,29.299352,21.11700732,37.48169667
Roanoke Basin,VSCIAll,42,52.70124881,29.65507563,21.46556788,37.84458338
Roanoke Basin,VSCIAll,43,52.85,30.01079927,21.87178761,38.14981093
Roanoke Basin,VSCIAll,44,54.41,30.2514429,22.11030099,38.39258481
Roanoke Basin,VSCIAll,45,54.45115025,32.32335291,23.74789319,40.89881264
Roanoke Basin,VSCIAll,46,54.5657164,34.39526292,25.60187331,43.18865253
Roanoke Basin,VSCIAll,47,54.71,34.87655019,26.06667263,43.68642774
Roanoke Basin,VSCIAll,48,54.725,36.9484602,28.06495638,45.83196402
Roanoke Basin,VSCIAll,49,54.80744298,37.42974746,28.46206237,46.39743255
Roanoke Basin,VSCIAll,50,55.16331702,37.91103473,28.89760084,46.92446861
Roanoke Basin,VSCIAll,51,55.24,38.26675836,29.28724013,47.2462766
Roanoke Basin,VSCIAll,52,55.54140865,38.74804563,29.7355071,47.76058416
Roanoke Basin,VSCIAll,53,55.61969315,38.97161386,29.95373395,47.98949378
Roanoke Basin,VSCIAll,54,55.75,41.04352388,32.05193037,50.03511738
Roanoke Basin,VSCIAll,55,55.855,41.39924751,32.39301841,50.40547661
Roanoke Basin,VSCIAll,56,55.88,41.62281575,32.61007014,50.63556136
Roanoke Basin,VSCIAll,57,56.09,42.10410301,33.09721221,51.11099381
Roanoke Basin,VSCIAll,58,56.6524971,42.21270286,33.21927576,51.20612996
Roanoke Basin,VSCIAll,59,56.65324608,42.5684265,33.58208675,51.55476625
Roanoke Basin,VSCIAll,60,57.3,43.04971377,34.04808278,52.05134475
Roanoke Basin,VSCIAll,61,57.49415027,43.53100103,34.51560012,52.54640194
Roanoke Basin,VSCIAll,62,58.49031861,43.75456927,34.7273405,52.78179803
Roanoke Basin,VSCIAll,63,58.53,45.82647928,36.51329944,55.13965911
Roanoke Basin,VSCIAll,64,59.61277,46.18220291,36.8432055,55.52120033
Roanoke Basin,VSCIAll,65,59.62179565,46.40577115,37.07692912,55.73461319
